49935,50871,49943,48127,48839
49951,50799,49943,48183,49058
49943,50829,49958,48111,48727
49958,50695,49954,48199,48742
49954,50694,49951,48095,49095
49959,50642,49935,48150,48774
49927,50678,49935,48295,48953
49943,50759,49943,48239,48614
49927,50630,49954,47983,48855
49935,50911,49926,48111,48738
49922,50726,50111,48119,48711
49847,50754,50055,48150,48743
49847,50918,50023,48157,48727
49847,50915,50047,48034,48855
49823,50695,50015,47911,48711
49831,50655,50023,47746,48991
49831,50735,50007,47965,48711
49823,50639,50007,47943,48735
49837,50710,50018,47759,48671
49815,50671,49999,47735,48799
49823,50717,50006,47766,48690
49823,50831,49999,47686,48703
49839,50671,50006,47711,48847
49767,50671,50018,47551,48890
49663,50719,49999,47575,48727
49663,50695,49990,47903,48831
49671,50687,49983,47965,48790
49663,50679,49974,48166,48743
49667,50694,49983,47965,48935
49661,50831,49991,48050,48751
49670,50786,50231,47919,48703
49670,50863,50006,47927,48829
49655,50607,49991,48054,48719
49663,50655,49990,48326,48790
49657,50742,49977,48055,48767
49657,50719,49983,48071,48831
49639,50867,49975,48034,48975
49639,50863,49971,48034,48893
49654,50639,49967,48063,49149
49655,50607,49959,48071,48919
49639,50687,50169,48103,48879
49639,50679,49983,48159,48863
49639,50694,49831,47999,48967
49631,50879,49799,48034,48893
49657,50655,49814,48118,48991
49654,50695,49807,48071,49167
49654,50687,49807,48071,48919
49639,50710,49831,48322,48911
49654,50671,49823,48175,48903
49645,50663,49831,48047,48943
49647,50882,49815,48039,48775
49639,50663,49807,48127,48799
49655,50701,49823,48055,48822
49623,50703,49815,48246,48919
49639,50614,49919,48287,48911
49631,50719,50031,48055,48902
49631,50663,50047,48079,48655
49622,50690,50023,48071,48726
49634,50694,50071,47991,48999
49638,50863,50015,47967,48727
49634,50717,49991,47959,48663
49639,50663,49999,48091,48751
49623,50783,50007,48039,49031
49639,50671,49967,48151,48775
49630,50607,49959,48231,49223
49634,50727,49955,47998,48806
49623,50711,49935,48079,48855
49631,50695,49943,48054,48895
49623,50662,49927,47983,48839
49631,50807,49927,47999,48935
49623,50687,49919,48079,48903
49634,50695,49926,47965,48847
49631,50663,49927,48103,48994
49639,50655,49922,48015,48839
49638,50829,49926,48258,48695
49638,50585,49903,48031,49058
49631,50711,49914,47959,49110
49639,50655,49903,48103,48711
49623,50655,49959,48231,48735
49635,50706,49954,48034,48895
49622,50647,49935,48031,48791
49599,50711,49943,48287,48998
49634,50855,49933,48287,48711
49631,50567,49919,48326,48591
49623,50631,49942,48255,48730
49638,50719,49927,48162,48799
49615,50607,49991,48055,48703
49623,50743,49983,48311,48791
49639,50735,49983,48018,48774
49645,50671,49959,48079,48807
49638,50845,49951,48103,48639
49623,50675,49951,48071,48710
49639,50591,49951,48071,48799
49607,50663,49954,48063,48727
49615,50663,49943,48199,48583
49631,50655,49951,48079,48951
49623,50706,49990,48135,48646
49655,50726,49981,48071,48855
49638,50882,49951,48134,48627
49634,50711,49967,48047,48674
49615,50791,50054,48311,49119
49635,50703,50143,48157,48607
49631,50719,50143,48157,48743
49638,50591,50071,48111,48703
49631,50871,50055,48207,48751
49634,50815,50103,48077,48647
49645,50631,50093,48055,48674
49631,50783,50067,48063,48614
49631,50717,50042,48258,48647
49623,50663,50029,48103,48546
49631,50527,50015,48183,48738
49631,50855,50015,48205,48671
49631,50710,50022,48215,48767
49639,50687,50082,48391,48663
49631,50717,50063,48263,48935
49638,50871,50063,48242,48655
49623,50671,50071,48194,48743
49647,50786,50061,48415,48895
49638,50615,50061,48211,48687
49639,50663,50007,48191,48719
49634,50759,49975,48255,48695
49631,50807,49767,48326,48717
49623,50671,50079,48271,48695
49631,50669,50007,48199,48647
49631,50839,49999,48223,48591
49631,50615,49935,48423,48687
49634,50829,50007,48119,48767
49631,50690,49914,48279,48591
49623,50679,49890,48111,48599
49634,50631,49879,48119,48511
49615,50658,49887,48215,48566
49635,50717,49894,48175,48511
49622,50687,49926,48183,48511
49622,50679,49927,48194,48719
49623,50871,49915,48095,48647
49622,50710,49914,48199,48487
49623,50671,50035,48150,48591
49615,50694,49959,48183,48642
49615,50815,49935,48119,48479
49607,50589,49927,48359,48514
49638,50719,49863,48175,48678
49607,50838,49826,48039,48639
49623,50767,49826,48135,48639
49615,50831,49791,48151,48487
49615,50822,49807,48173,48615
49615,50659,49826,48246,48639
49622,50598,49782,48199,48567
49615,50655,49767,48175,48695
49615,50655,49767,48246,48583
49623,50655,49759,48231,48791
49623,50743,49751,48167,48551
49623,50679,49751,48441,48903
49623,50655,49751,48295,48583
49623,50870,49791,48271,48775
49634,50607,49815,48153,48663
49615,50615,49799,48431,48799
49631,50671,49807,48322,48575
49657,50791,49807,48391,48717
49622,50735,49799,48175,48783
49607,50678,49807,48343,48662
49615,50649,49799,48335,48655
49623,50713,49830,48239,48639
49615,50831,49807,48303,48614
49615,50623,49815,48127,48582
49623,50719,49807,48150,48637
49623,50703,49807,48159,48514
49623,50703,49799,48039,48646
49631,50663,49799,48199,48495
49623,50690,49807,48215,48898
49615,50679,49799,48223,48639
49647,50703,49791,48118,48639
49615,50663,49805,48271,48839
49623,50863,49798,48191,48701
49623,50646,49791,48415,48607
49634,50663,49791,48162,48637
49623,50690,49791,48231,48831
49639,50743,49807,48231,48685
49623,50919,49805,48111,48573
49631,50655,49775,48327,48615
49631,50710,49799,48173,48647
49631,50727,49791,48191,48663
49639,50695,49794,48231,48647
49615,50710,49798,48103,48663
49647,50591,49791,48327,48799
49638,50791,49807,48047,48727
49634,50911,49807,48047,48738
49599,50717,49791,48159,48662
49638,50663,49831,48183,48783
49639,50799,49815,47991,48543
49639,50663,49815,48079,48674
49657,50679,49815,48015,48959
49638,50855,49815,47906,48663
49645,50831,49814,48087,48711
49657,50701,49807,48230,48823
49647,50786,49799,48013,48679
49638,50703,49807,47983,48735
49639,50727,49791,48007,48697
49638,50701,49799,48007,48871
49631,50607,49775,48023,48679
49631,50639,49799,47991,48802
49655,50719,49791,48002,48879
49634,50663,49775,48295,48711
49639,50663,49786,47991,48855
49623,50791,49786,48022,48678
49631,50847,49799,48173,49046
49634,50847,49794,48071,48787
49639,50711,49782,48151,48575
49639,50671,49767,47839,48679
49639,50871,49775,47814,48743
49661,50719,49798,48198,48583
49651,50626,49794,48031,48871
49634,50653,49799,48111,48674
49631,50735,49807,48039,48738
49639,50710,49798,47815,48607
49634,50743,49794,47791,48975
49623,50599,49795,47839,48790
49631,50735,49791,47847,48695
49639,50823,49799,48002,48695
49631,50663,49794,47783,48639
49623,50694,49775,48071,48559
49623,50882,49775,47887,48738
49623,50658,49799,47798,48719
49634,50663,49798,48103,48599
49623,50887,49799,47917,48893
49634,50726,49789,48047,48679
49623,50806,49775,47974,48751
49639,50615,49775,47942,48591
49623,50727,49775,48111,48831
49631,50662,49767,47814,48911
49623,50711,49775,47919,48771
49631,50727,49767,47847,48663
49639,50711,49799,47917,48535
49657,50663,49791,47879,48767
49623,50671,49775,48039,48759
49623,50679,49775,47874,48614
49615,50583,49798,47903,48807
49623,50831,49775,47906,48674
49634,50759,49791,47919,48866
49639,50735,49791,47799,48871
49623,50870,49814,47887,48738
49623,50695,49807,47911,48735
49639,50855,49799,48047,48893
49623,50735,49791,47901,48903
49631,50655,49791,47799,48743
49615,50733,49799,47878,48889
49639,50847,49791,48047,48653
49639,50679,49775,48002,48671
49639,50631,49798,48134,48975
49645,50631,49807,47926,48727
49638,50783,49791,48026,48959
49639,50754,49775,47927,48783
49639,50735,49791,47879,48663
49657,50790,49791,47911,48727
49655,50719,49791,47927,48647
49631,50711,49775,48023,48671
49639,50655,49794,47887,48687
49635,50599,49798,47815,48774
49631,50790,49799,47898,48806
49639,50655,49794,47863,48815
49631,50703,49798,48083,48695
49631,50703,49798,47874,48535
49623,50711,49775,47863,48567
49639,50703,49791,48007,48655
49655,50671,49791,47907,48679
49631,50735,49798,47901,48799
49661,50863,49791,47885,48674
49623,50678,49775,48071,48767
49639,50719,49805,48075,48679
49631,50711,49791,47981,48519
49631,50567,49791,47863,48743
49639,50663,49799,48007,48751
49657,50678,49791,48255,48662
49639,50655,49807,48006,48871
49631,50719,49799,48034,48697
49639,50671,49775,47967,48697
49631,50687,49807,48031,48607
49645,50631,49798,47927,48726
49615,50679,49791,47727,48607
49639,50711,49794,48063,48951
49638,50639,49799,47827,48719
49657,50767,49791,47935,48695
49647,50822,49791,47927,48717
49631,50695,49794,47847,48767
49661,50727,49794,47863,48831
49661,50655,49791,47807,48695
49645,50838,49775,47775,48743
49655,50861,49775,47923,49078
49647,50669,49782,47983,48726
49639,50695,49767,47775,48743
49639,50735,49767,47783,48845
49634,50649,49775,47903,48647
49623,50743,49775,47990,48847
49657,50863,49778,48006,48895
49634,50711,49775,48079,48663
49623,50710,49775,48151,48646
49631,50743,49759,48183,48655
49631,50751,49782,47991,48701
49634,50631,49789,47975,48726
49639,50694,49786,47991,48674
49639,50719,49794,48087,48823
49634,50823,49775,47959,48671
49639,50655,49794,47906,48767
49639,50711,49791,47919,48655
49639,50735,49750,47967,48767
49639,50690,49794,47734,48847
49657,50717,49773,47858,48711
49631,50703,49791,48034,48866
49639,50829,49767,47983,48919
49657,50815,49759,47839,48770
49638,50695,49775,47711,48710
49645,50695,49783,48063,48663
49631,50735,49775,48006,48583
49639,50743,49789,47919,48767
49631,50807,49767,47991,48703
49657,50655,49798,47810,48767
49631,50695,49798,47743,48695
49639,50630,49773,47663,48663
49657,50678,49789,47879,48687
49654,50694,49791,48015,48701
49639,50626,49794,47847,48815
49639,50663,49791,47719,48909
49631,50733,49782,47983,48931
49639,50583,49791,48066,48803
49647,50591,49773,47855,48823
49639,50653,49767,48038,48847
49631,50717,49794,47943,48919
49639,50679,49775,47847,48791
49657,50607,49791,48221,48719
49645,50759,49795,47775,48751
49631,50663,49791,48031,48823
49657,50626,49786,47791,48847
49631,50719,49794,47814,48999
49639,50806,49775,47906,48911
49639,50719,49775,47719,48847
49631,50694,49791,47791,48966
49631,50687,49794,47807,48823
49639,50591,49791,47926,49103
49657,50831,49807,47917,49126
49654,50694,49805,47879,48871
49631,50655,49791,47719,48823
49639,50551,49805,47839,48762
49639,50626,49791,48018,48831
49657,50791,49807,48118,48711
49657,50653,49791,48071,48863
49631,50591,49791,47943,48751
49631,50615,49799,48119,48879
49638,50646,49805,47911,48911
49631,50863,49799,47911,48919
49639,50671,49799,47958,48802
49639,50687,49799,48102,48806
49657,50639,49807,48095,48935
49631,50754,49798,48047,49022
49657,50678,49799,48207,48839
49639,50687,49799,48023,48855
49639,50719,49791,47879,48911
49639,50735,49799,48066,48735
49657,50727,49815,48015,48829
49655,50790,49794,48166,48687
49631,50719,49791,48007,48839
49639,50655,49799,47967,48831
49631,50847,49798,48127,48829
49645,50662,49791,47897,48743
49639,50658,49826,48095,48799
49657,50626,49807,47951,48825
49639,50607,49807,47926,48951
49657,50591,49775,48015,48934
49639,50599,49791,47911,48743
49639,50566,49791,47831,48818
49631,50726,49791,48130,48775
49631,50703,49791,48166,48751
49638,50719,49815,47903,48679
49634,50687,49798,47943,48831
49657,50855,49799,47853,48935
49666,50583,49791,47999,48839
49631,50839,49815,48007,48802
49657,50630,49831,48095,48847
49639,50658,49815,48093,48751
49663,50599,49815,47943,48823
49639,50727,49791,47990,48807
49639,50679,49807,47965,48919
49655,50726,49814,47831,48999
49639,50679,49807,47951,48879
49631,50631,49807,47839,49063
49661,50710,49791,47986,48802
49645,50743,49815,47954,48854
49639,50855,49798,47855,49062
49661,50679,49799,47863,48742
49639,50647,49775,47839,48855
49655,50567,49791,48055,48839
49638,50759,49799,47855,48839
49655,50663,49805,47879,48735
49654,50694,49807,48007,48854
49659,50607,49791,47903,48743
49631,50591,49823,47975,48999
49631,50711,49826,47959,48767
49639,50623,49799,47967,48719
49623,50687,49799,48034,48871
49647,50695,49799,47911,48845
49657,50575,49807,48127,48633
49645,50655,49823,47974,48911
49657,50655,49791,47903,48799
49647,50591,49791,47987,48927
49645,50630,49815,47919,48775
49631,50655,49807,47967,48770
49654,50630,49807,47903,48951
49631,50719,49795,48006,48738
49639,50695,49791,47959,48802
49631,50637,49798,48002,48727
49639,50591,49799,48034,48957
49639,50662,49807,48127,48694
49647,50649,49791,48087,48679
49655,50823,49791,48039,48930
49639,50659,49791,47927,48829
49661,50671,49830,47951,48767
49639,50758,49805,48159,48767
49639,50653,49791,47903,48767
49639,50623,49799,48103,48959
49645,50559,49807,47903,48719
49639,50607,49798,47935,48775
49639,50695,49794,48031,48799
49654,50711,49791,47903,48575
49631,50751,49799,48159,48823
49645,50735,49775,48007,48903
49639,50653,49795,48002,48839
49639,50647,49799,48063,48726
49661,50663,49791,48102,48727
49639,50662,49795,48031,48998
49657,50646,49791,48031,48695
49639,50687,49798,47983,48999
49639,50802,49759,47967,48743
49631,50646,49775,48031,48775
49631,50727,49791,47911,48703
49634,50649,49791,48071,48959
49639,50743,49798,48071,48755
49654,50735,49775,47910,48711
49639,50535,49795,47959,48919
49623,50759,49775,48215,48967
49575,50767,49795,48135,48775
49645,50655,49791,47991,48823
49654,50575,49775,48007,48735
49639,50647,49791,47990,48902
49655,50615,49794,47926,48863
49657,50767,49791,48199,48890
49654,50607,49791,48047,48879
49647,50614,49798,47927,48806
49639,50653,49791,47837,48671
49655,50599,49775,47911,48911
49639,50717,49775,47967,48847
49661,50663,49794,48173,48694
49647,50778,49794,47887,48751
49639,50631,49783,48015,48735
49657,50589,49775,47919,48829
49639,50695,49767,47855,48951
49639,50630,49775,48150,48866
49654,50845,49767,47917,49151
49639,50715,49775,47975,48890
49650,50695,49767,47999,48863
49639,50649,49775,48070,48934
49639,50679,49759,48271,49071
49638,50663,49775,48183,49030
49639,50589,49767,48095,48770
49639,50623,49775,48079,49127
49647,50663,49775,48135,48890
49639,50727,49791,48159,48871
49657,50627,49766,48159,48847
49654,50662,49767,48351,48902
49657,50679,49775,48066,48823
49639,50591,49773,48335,48927
49657,50679,49794,48135,48870
49631,50599,49775,48167,48791
49631,50575,49794,48183,48879
49657,50694,49775,48182,48935
49631,50615,49767,48151,48863
49657,50662,49767,48194,48790
49639,50615,49773,48423,48799
49661,50649,49773,48153,48934
49645,50671,49767,48343,48890
49655,50631,49773,48135,48806
49657,50695,49775,48039,49145
49654,50623,49782,48127,48775
49657,50607,49783,48162,48711
49654,50626,49786,48303,48855
49631,50663,49794,48157,48799
49639,50631,49794,48103,48871
49655,50631,49773,48063,48774
49631,50649,49779,48183,48687
49639,50615,49759,47999,48903
49631,50591,49751,48134,48762
49631,50598,49773,48070,48567
49623,50626,49782,48103,48479
49639,50639,49767,48159,48535
49666,50630,49767,48063,48557
49655,50653,49767,48103,48614
49657,50687,49782,48063,48467
49645,50778,49798,48303,48546
49631,50735,49775,48055,48687
49631,50631,49775,48311,48653
49631,50655,49767,48118,48557
49639,50551,49767,48157,48567
49631,50646,49775,48166,48639
49639,50829,49775,48063,48527
49645,50694,49794,48103,48591
49615,50615,49790,48079,48927
49638,50758,49767,47983,48639
49639,50671,49767,48031,48829
49631,50630,49775,48175,48703
49634,50727,49775,48093,48642
49631,50649,49775,48127,48679
49631,50623,49775,48089,48599
49631,50845,49789,48034,48671
49631,50598,49782,48175,48569
49631,50735,49759,48355,48639
49639,50655,49786,48207,48806
49647,50701,49775,48153,48701
49657,50653,49794,48271,48594
49655,50663,49775,48093,48487
49639,50758,49791,48231,48511
49645,50767,49786,48111,48711
49638,50863,49775,48231,48895
